,categoria,numero_de_ventas,porcentajes,valor
0,Artículos de Regalo,7250,2.53,622345.34
1,Belleza y Cuidado Personal,17899,6.25,2890639.57
2,Computadoras,8110,2.83,10357436.607
3,Electrodomésticos,33034,11.53,33441413.391
4,Entretenimiento,17352,6.06,30429479.515
5,Escuela y Educación,1090,0.38,120453.924
6,Hogar y Decoración,13990,4.88,1918317.327
7,Libros,814,0.28,33030.335
8,Moda Hombres,40713,14.22,5163376.218
9,Moda Mujeres,28334,9.89,7359614.409
10,Móviles y Tablets,61761,21.57,140398382.339
11,Niños y Bebés,6492,2.27,891888.367
12,Otros,26108,9.12,15591322.3
13,Salud y Deportes,8421,2.94,1122226.1
14,Supermercado,15024,5.25,3369000.332
